date,date,open,close,high,low,volume
2015-12-17,2015-12-17,1633.3,1646.85,1656.33,1631.95,648275
2015-12-18,2015-12-18,1641.43,1668.52,1711.86,1640.07,1022945
2015-12-21,2015-12-21,1656.33,1706.44,1734.88,1652.26,1281142
2015-12-22,2015-12-22,1705.09,1695.6,1721.34,1688.83,698091
2015-12-23,2015-12-23,1701.02,1702.38,1743.01,1691.54,1039018
2015-12-24,2015-12-24,1699.67,1683.41,1713.21,1669.87,640230
2015-12-25,2015-12-25,1688.83,1692.9,1701.02,1682.06,399845
2015-12-28,2015-12-28,1695.6,1634.66,1699.67,1634.66,822409
2015-12-29,2015-12-29,1636.01,1649.55,1650.91,1633.3,619802
2015-12-30,2015-12-30,1649.55,1650.91,1652.26,1630.59,532667
2015-12-31,2015-12-31,1650.91,1636.01,1654.97,1634.66,491259
2016-01-04,2016-01-04,1637.37,1546.62,1641.43,1533.08,563498
2016-01-05,2016-01-05,1538.49,1556.1,1579.13,1522.24,663270
2016-01-06,2016-01-06,1558.81,1573.71,1577.77,1554.75,515706
2016-01-07,2016-01-07,1557.46,1493.8,1557.46,1489.74,174761
2016-01-08,2016-01-08,1530.37,1518.18,1541.2,1488.38,747528
2016-01-11,2016-01-11,1501.93,1469.42,1512.76,1458.59,732014
2016-01-12,2016-01-12,1478.9,1476.19,1489.74,1453.17,561642
2016-01-13,2016-01-13,1487.03,1462.65,1493.8,1461.29,391709
2016-01-14,2016-01-14,1446.4,1470.77,1474.84,1431.5,666315
2016-01-15,2016-01-15,1455.88,1428.79,1474.84,1423.37,448202
2016-01-18,2016-01-18,1412.54,1422.02,1442.33,1407.12,421041
2016-01-19,2016-01-19,1427.43,1462.65,1472.13,1422.02,501109
2016-01-20,2016-01-20,1461.29,1439.62,1474.84,1426.08,603753
2016-01-21,2016-01-21,1431.5,1409.83,1468.07,1409.83,606145
2016-01-22,2016-01-22,1420.66,1420.66,1427.43,1396.28,466752
2016-01-25,2016-01-25,1420.66,1416.6,1426.08,1411.18,376432
2016-01-26,2016-01-26,1409.83,1348.88,1409.83,1347.52,647901
2016-01-27,2016-01-27,1357.01,1350.23,1363.78,1312.31,569037
2016-01-28,2016-01-28,1342.11,1324.5,1351.59,1319.08,302541
2016-01-29,2016-01-29,1331.27,1366.49,1377.32,1324.5,544436
2016-02-01,2016-02-01,1363.78,1339.4,1367.84,1331.27,417732
2016-02-02,2016-02-02,1339.4,1359.71,1370.55,1336.69,369104
2016-02-03,2016-02-03,1346.17,1346.17,1351.59,1335.33,274572
2016-02-04,2016-02-04,1351.59,1359.71,1366.49,1350.23,373099
2016-02-05,2016-02-05,1361.07,1355.65,1362.42,1354.3,270893
2016-02-15,2016-02-15,1320.44,1338.04,1346.17,1319.08,278499
2016-02-16,2016-02-16,1344.82,1367.84,1370.55,1343.46,428386
2016-02-17,2016-02-17,1370.55,1386.8,1396.28,1365.13,585167
2016-02-18,2016-02-18,1390.87,1378.68,1396.28,1378.68,406178
2016-02-19,2016-02-19,1378.68,1371.9,1385.45,1365.13,318898
2016-02-22,2016-02-22,1384.09,1405.76,1408.47,1374.61,617739
2016-02-23,2016-02-23,1405.76,1382.74,1405.76,1373.26,425874
2016-02-24,2016-02-24,1374.61,1386.8,1386.8,1367.84,300104
2016-02-25,2016-02-25,1382.74,1321.79,1384.09,1312.31,622073
2016-02-26,2016-02-26,1335.33,1338.04,1343.46,1320.44,392154
2016-02-29,2016-02-29,1338.04,1306.89,1340.75,1287.93,566896
2016-03-01,2016-03-01,1315.02,1325.85,1335.33,1309.6,377911
2016-03-02,2016-03-02,1332.63,1380.03,1384.09,1328.56,676614
2016-03-03,2016-03-03,1378.68,1381.38,1390.87,1371.9,553089
2016-03-04,2016-03-04,1378.68,1420.66,1434.21,1375.97,1381249
2016-03-07,2016-03-07,1413.89,1412.54,1432.85,1407.12,606353
2016-03-08,2016-03-08,1415.24,1404.41,1415.24,1358.36,643156
2016-03-09,2016-03-09,1385.45,1389.51,1396.28,1371.9,325901
2016-03-10,2016-03-10,1398.99,1386.8,1413.89,1384.09,474020
2016-03-11,2016-03-11,1380.03,1388.16,1396.28,1371.9,383737
2016-03-14,2016-03-14,1394.93,1401.7,1428.79,1394.93,655158
2016-03-15,2016-03-15,1404.41,1409.83,1415.24,1388.16,417920
2016-03-16,2016-03-16,1403.05,1413.89,1427.43,1400.35,664886
2016-03-17,2016-03-17,1415.24,1423.37,1431.5,1407.12,610996
2016-03-18,2016-03-18,1423.37,1439.62,1443.69,1420.66,797216
2016-03-21,2016-03-21,1440.98,1474.84,1482.96,1440.98,920433
2016-03-22,2016-03-22,1470.77,1464.0,1493.8,1459.94,625482
2016-03-23,2016-03-23,1462.65,1461.29,1470.77,1449.1,430278
2016-03-24,2016-03-24,1449.1,1436.91,1451.81,1434.21,372406
2016-03-25,2016-03-25,1435.56,1446.4,1447.75,1434.21,237070
2016-03-28,2016-03-28,1450.46,1431.5,1454.52,1427.43,358621
2016-03-29,2016-03-29,1435.56,1424.73,1436.91,1417.95,318318
2016-03-30,2016-03-30,1431.5,1461.29,1461.29,1430.14,539700
2016-03-31,2016-03-31,1462.65,1453.17,1468.07,1453.17,418388
2016-04-01,2016-04-01,1450.46,1455.88,1459.94,1434.21,369342
2016-04-05,2016-04-05,1450.46,1461.29,1476.19,1434.21,592309
2016-04-06,2016-04-06,1458.59,1464.0,1468.07,1449.1,435260
2016-04-07,2016-04-07,1464.0,1446.4,1465.36,1446.4,377720
2016-04-08,2016-04-08,1440.98,1443.69,1457.23,1434.21,376554
2016-04-11,2016-04-11,1447.75,1464.0,1474.84,1447.75,786386
2016-04-12,2016-04-12,1461.29,1457.23,1462.65,1450.46,298600
2016-04-13,2016-04-13,1465.36,1476.19,1497.86,1462.65,856760
2016-04-14,2016-04-14,1485.67,1480.26,1488.38,1473.48,323646
2016-04-15,2016-04-15,1480.26,1485.67,1493.8,1474.84,497224
2016-04-18,2016-04-18,1477.55,1465.36,1481.61,1465.36,350654
2016-04-19,2016-04-19,1470.77,1470.77,1476.19,1462.65,218240
2016-04-20,2016-04-20,1470.77,1436.91,1472.13,1415.24,606586
2016-04-21,2016-04-21,1436.91,1435.56,1451.81,1427.43,558799
2016-04-22,2016-04-22,1428.79,1440.98,1450.46,1422.02,359677
2016-04-25,2016-04-25,1442.33,1434.21,1442.33,1423.37,349258
2016-04-26,2016-04-26,1431.5,1446.4,1447.75,1428.79,291699
2016-04-27,2016-04-27,1445.04,1443.69,1449.1,1436.91,239554
2016-04-28,2016-04-28,1445.04,1455.88,1469.42,1439.62,457460
2016-04-29,2016-04-29,1453.17,1443.69,1453.17,1440.98,404978
2016-05-03,2016-05-03,1445.04,1458.59,1464.0,1436.91,489102
2016-05-04,2016-05-04,1458.59,1464.0,1468.07,1455.88,412436
2016-05-05,2016-05-05,1459.94,1464.0,1464.0,1454.52,239517
2016-05-06,2016-05-06,1465.36,1436.91,1465.36,1436.91,346545
2016-05-09,2016-05-09,1434.21,1413.89,1438.27,1409.83,411171
2016-05-10,2016-05-10,1412.54,1404.41,1416.6,1403.05,292600
2016-05-11,2016-05-11,1407.12,1416.6,1426.08,1407.12,327290
2016-05-12,2016-05-12,1408.47,1417.95,1420.66,1400.35,325886
2016-05-13,2016-05-13,1413.89,1413.89,1420.66,1411.18,184266
2016-05-16,2016-05-16,1409.83,1415.24,1415.24,1400.35,215225
2016-05-17,2016-05-17,1415.24,1407.12,1416.6,1398.99,250424
2016-05-18,2016-05-18,1405.76,1407.12,1409.83,1389.51,534151
2016-05-19,2016-05-19,1403.05,1400.35,1409.83,1400.35,170778
2016-05-20,2016-05-20,1398.99,1407.12,1411.18,1392.22,206704
2016-05-23,2016-05-23,1411.18,1404.41,1412.54,1400.35,323647
2016-05-24,2016-05-24,1403.05,1394.93,1404.41,1392.22,259294
2016-05-25,2016-05-25,1400.35,1397.64,1404.41,1392.22,204235
2016-05-26,2016-05-26,1396.28,1396.28,1403.05,1389.51,261397
2016-05-27,2016-05-27,1396.28,1403.05,1405.76,1392.22,222819
2016-05-30,2016-05-30,1400.35,1404.41,1404.41,1393.57,380947
2016-05-31,2016-05-31,1401.7,1440.98,1443.69,1401.7,946467
2016-06-01,2016-06-01,1435.56,1431.5,1440.98,1426.08,556751
2016-06-02,2016-06-02,1430.14,1428.79,1431.5,1423.37,293036
2016-06-03,2016-06-03,1430.14,1434.21,1436.91,1422.02,423389
2016-06-06,2016-06-06,1435.56,1435.56,1438.27,1427.43,338332
2016-06-07,2016-06-07,1436.91,1436.91,1438.27,1431.5,229282
2016-06-08,2016-06-08,1439.62,1434.21,1439.62,1428.79,268188
2016-06-13,2016-06-13,1428.79,1411.18,1430.14,1411.18,344817
2016-06-14,2016-06-14,1412.54,1420.66,1422.02,1409.83,273637
2016-06-15,2016-06-15,1411.18,1426.08,1431.5,1409.83,378172
2016-06-16,2016-06-16,1425.67,1425.67,1430.55,1419.17,386670
2016-06-17,2016-06-17,1425.67,1427.3,1432.17,1420.8,315173
2016-06-20,2016-06-20,1428.92,1430.55,1430.55,1424.05,270732
2016-06-21,2016-06-21,1432.17,1432.17,1438.68,1427.3,380750
2016-06-22,2016-06-22,1430.55,1451.68,1451.68,1427.3,478002
2016-06-23,2016-06-23,1441.93,1440.3,1446.8,1435.42,335614
2016-06-24,2016-06-24,1437.05,1425.67,1446.8,1417.55,427664
2016-06-27,2016-06-27,1425.67,1432.17,1437.05,1420.8,325214
2016-06-28,2016-06-28,1427.3,1435.42,1437.05,1424.05,336519
2016-06-29,2016-06-29,1435.42,1445.18,1445.18,1433.8,369612
2016-06-30,2016-06-30,1445.18,1446.8,1453.3,1440.3,362205
2016-07-01,2016-07-01,1445.18,1448.43,1451.68,1443.55,348930
2016-07-04,2016-07-04,1445.18,1464.68,1472.81,1441.93,608257
2016-07-05,2016-07-05,1463.05,1464.68,1467.93,1458.18,422037
2016-07-06,2016-07-06,1463.05,1461.43,1466.31,1456.55,322950
2016-07-07,2016-07-07,1461.43,1459.8,1463.05,1453.3,312853
2016-07-08,2016-07-08,1461.43,1453.3,1461.43,1451.68,261342
2016-07-11,2016-07-11,1454.93,1454.93,1461.43,1453.3,365373
2016-07-12,2016-07-12,1454.93,1476.06,1477.68,1453.3,711832
2016-07-13,2016-07-13,1476.06,1493.93,1503.69,1472.81,798289
2016-07-14,2016-07-14,1490.68,1485.81,1495.56,1480.93,359699
2016-07-15,2016-07-15,1487.43,1493.93,1495.56,1480.93,352034
2016-07-18,2016-07-18,1493.93,1502.06,1508.56,1490.68,506935
2016-07-19,2016-07-19,1502.06,1490.68,1503.69,1487.43,362788
2016-07-20,2016-07-20,1489.06,1489.06,1493.93,1487.43,310926
2016-07-21,2016-07-21,1487.43,1493.93,1497.19,1487.43,340261
2016-07-22,2016-07-22,1493.93,1485.81,1493.93,1482.56,295550
2016-07-25,2016-07-25,1484.18,1492.31,1492.31,1480.93,264683
2016-07-26,2016-07-26,1490.68,1513.44,1515.06,1490.68,546557
2016-07-27,2016-07-27,1515.06,1497.19,1523.19,1480.93,818678
2016-07-28,2016-07-28,1492.31,1508.56,1513.44,1490.68,479910
2016-07-29,2016-07-29,1508.56,1528.07,1534.57,1500.44,671425
2016-08-01,2016-08-01,1524.82,1541.07,1550.82,1523.19,759324
2016-08-02,2016-08-02,1534.57,1536.19,1537.82,1523.19,449165
2016-08-03,2016-08-03,1529.69,1524.82,1531.32,1519.94,424622
2016-08-04,2016-08-04,1523.19,1493.93,1524.82,1484.18,1344462
2016-08-05,2016-08-05,1493.93,1502.06,1506.94,1487.43,725948
2016-08-08,2016-08-08,1502.06,1513.44,1513.44,1497.19,398479
2016-08-09,2016-08-09,1510.19,1519.94,1519.94,1506.94,415676
2016-08-10,2016-08-10,1519.94,1518.31,1524.82,1515.06,436655
2016-08-11,2016-08-11,1518.31,1531.32,1552.44,1516.69,935576
2016-08-12,2016-08-12,1528.07,1576.82,1581.7,1524.82,1370022
2016-08-15,2016-08-15,1584.95,1606.08,1625.58,1578.45,1897552
2016-08-16,2016-08-16,1606.08,1580.07,1606.08,1570.32,1099559
2016-08-17,2016-08-17,1580.07,1584.95,1593.08,1573.57,560725
2016-08-18,2016-08-18,1586.58,1576.82,1591.45,1565.45,691504
2016-08-19,2016-08-19,1575.2,1578.45,1580.07,1565.45,505335
2016-08-22,2016-08-22,1576.82,1560.57,1578.45,1554.07,979433
2016-08-23,2016-08-23,1557.32,1560.57,1568.7,1555.7,890657
2016-08-24,2016-08-24,1562.2,1565.45,1565.45,1557.32,732281
2016-08-25,2016-08-25,1563.82,1567.07,1568.7,1550.82,617390
2016-08-26,2016-08-26,1568.7,1568.7,1571.95,1560.57,502234
2016-08-29,2016-08-29,1562.2,1563.82,1568.7,1557.32,565232
2016-08-30,2016-08-30,1563.82,1571.95,1571.95,1562.2,595081
2016-08-31,2016-08-31,1570.32,1575.2,1576.82,1565.45,489747
2016-09-01,2016-09-01,1575.2,1568.7,1580.07,1563.82,480131
2016-09-02,2016-09-02,1565.45,1568.7,1570.32,1563.82,368796
2016-09-05,2016-09-05,1570.32,1563.82,1570.32,1560.57,469937
2016-09-06,2016-09-06,1563.82,1562.2,1565.45,1554.07,574738
2016-09-07,2016-09-07,1562.2,1560.57,1563.82,1555.7,459373
2016-09-08,2016-09-08,1558.95,1560.57,1563.82,1557.32,295218
2016-09-09,2016-09-09,1560.57,1557.32,1565.45,1554.07,327431
2016-09-12,2016-09-12,1542.69,1521.56,1547.57,1516.69,756582
2016-09-13,2016-09-13,1524.82,1526.44,1529.69,1518.31,460931
2016-09-14,2016-09-14,1523.19,1505.31,1524.82,1503.69,421481
2016-09-19,2016-09-19,1503.69,1515.06,1518.31,1503.69,354349
2016-09-20,2016-09-20,1515.06,1508.56,1515.06,1502.06,436679
2016-09-21,2016-09-21,1508.56,1508.56,1511.81,1500.44,405665
2016-09-22,2016-09-22,1511.81,1521.56,1524.82,1510.19,494613
2016-09-23,2016-09-23,1521.56,1519.94,1526.44,1518.31,288799
2016-09-26,2016-09-26,1516.69,1502.06,1516.69,1502.06,439482
2016-09-27,2016-09-27,1502.06,1505.31,1506.94,1497.19,401324
2016-09-28,2016-09-28,1505.31,1503.69,1505.31,1500.44,271366
2016-09-29,2016-09-29,1503.69,1505.31,1508.56,1503.69,303664
2016-09-30,2016-09-30,1505.31,1506.94,1511.81,1503.69,308085
2016-10-10,2016-10-10,1511.81,1515.06,1523.19,1508.56,611382
2016-10-11,2016-10-11,1516.69,1519.94,1519.94,1513.44,363371
2016-10-12,2016-10-12,1518.31,1516.69,1521.56,1515.06,270316
2016-10-13,2016-10-13,1508.56,1506.94,1513.44,1503.69,632368
2016-10-14,2016-10-14,1505.31,1510.19,1510.19,1502.06,335412
2016-10-17,2016-10-17,1508.56,1503.69,1510.19,1500.44,359223
2016-10-18,2016-10-18,1500.44,1510.19,1510.19,1500.44,593737
2016-10-19,2016-10-19,1510.19,1508.56,1513.44,1503.69,482636
2016-10-20,2016-10-20,1508.56,1506.94,1510.19,1503.69,342845
2016-10-21,2016-10-21,1508.56,1516.69,1516.69,1505.31,683897
2016-10-24,2016-10-24,1516.69,1534.57,1544.32,1515.06,915677
2016-10-25,2016-10-25,1536.19,1529.69,1537.82,1524.82,500753
2016-10-26,2016-10-26,1531.32,1519.94,1531.32,1516.69,440452
2016-10-27,2016-10-27,1521.56,1521.56,1523.19,1515.06,324141
2016-10-28,2016-10-28,1521.56,1523.19,1532.94,1518.31,541998
2016-10-31,2016-10-31,1519.94,1519.94,1521.56,1510.19,493597
2016-11-01,2016-11-01,1518.31,1518.31,1521.56,1513.44,525416
2016-11-02,2016-11-02,1518.31,1506.94,1518.31,1503.69,633586
2016-11-03,2016-11-03,1505.31,1516.69,1518.31,1503.69,616871
2016-11-04,2016-11-04,1513.44,1513.44,1523.19,1511.81,508118
2016-11-07,2016-11-07,1511.81,1515.06,1515.06,1506.94,497240
2016-11-08,2016-11-08,1515.06,1519.94,1519.94,1511.81,806695
2016-11-09,2016-11-09,1518.31,1506.94,1518.31,1497.19,722617
2016-11-10,2016-11-10,1511.81,1518.31,1521.56,1511.81,631999
2016-11-11,2016-11-11,1518.31,1524.82,1524.82,1513.44,812270
2016-11-14,2016-11-14,1521.56,1531.32,1536.19,1521.56,975079
2016-11-15,2016-11-15,1528.07,1532.94,1534.57,1524.82,554343
2016-11-16,2016-11-16,1532.94,1532.94,1534.57,1528.07,415842
2016-11-17,2016-11-17,1531.32,1529.69,1531.32,1524.82,505324
2016-11-18,2016-11-18,1529.69,1524.82,1529.69,1521.56,517597
2016-11-21,2016-11-21,1524.82,1534.57,1541.07,1523.19,850243
2016-11-22,2016-11-22,1534.57,1554.07,1554.07,1532.94,1180257
2016-11-23,2016-11-23,1550.82,1568.7,1586.58,1550.82,1752869
2016-11-24,2016-11-24,1567.07,1571.95,1580.07,1563.82,779749
2016-11-25,2016-11-25,1573.57,1596.33,1596.33,1570.32,1013675
2016-11-28,2016-11-28,1607.7,1597.95,1622.33,1593.08,1279689
2016-11-29,2016-11-29,1591.45,1596.33,1609.33,1584.95,887779
2016-11-30,2016-11-30,1601.2,1584.95,1612.58,1576.82,1025963
2016-12-01,2016-12-01,1588.2,1593.08,1597.95,1584.95,646004
2016-12-02,2016-12-02,1593.08,1584.95,1593.08,1567.07,829687
2016-12-05,2016-12-05,1576.82,1570.32,1583.32,1562.2,764366
2016-12-06,2016-12-06,1573.57,1575.2,1580.07,1568.7,602903
2016-12-07,2016-12-07,1573.57,1573.57,1575.2,1562.2,493405
2016-12-08,2016-12-08,1576.82,1580.07,1584.95,1565.45,671452
2016-12-09,2016-12-09,1576.82,1601.2,1617.46,1573.57,1514199
2016-12-12,2016-12-12,1601.2,1576.82,1620.71,1567.07,1256874
2016-12-13,2016-12-13,1573.57,1563.82,1576.82,1549.19,645772
2016-12-14,2016-12-14,1563.82,1560.57,1578.45,1560.57,597706
2016-12-15,2016-12-15,1555.7,1536.19,1562.2,1529.69,827613
2016-12-16,2016-12-16,1534.57,1536.19,1542.69,1529.69,396814
2016-12-19,2016-12-19,1531.32,1528.07,1532.94,1523.19,494011
2016-12-20,2016-12-20,1528.07,1513.44,1528.07,1508.56,636638
2016-12-21,2016-12-21,1515.06,1521.56,1521.56,1513.44,369921
2016-12-22,2016-12-22,1519.94,1518.31,1521.56,1513.44,341341
2016-12-23,2016-12-23,1518.31,1508.56,1518.31,1506.94,382912
2016-12-26,2016-12-26,1505.31,1515.06,1516.69,1498.81,302059
2016-12-27,2016-12-27,1515.06,1508.56,1516.69,1506.94,268841
2016-12-28,2016-12-28,1508.56,1505.31,1513.44,1502.06,336055
2016-12-29,2016-12-29,1506.94,1508.56,1510.19,1503.69,338759
2016-12-30,2016-12-30,1508.56,1511.81,1511.81,1505.31,302607
2017-01-03,2017-01-03,1513.44,1521.56,1524.82,1510.19,459840
2017-01-04,2017-01-04,1519.94,1521.56,1524.82,1518.31,449330
2017-01-05,2017-01-05,1523.19,1523.19,1524.82,1519.94,344373
2017-01-06,2017-01-06,1523.19,1516.69,1523.19,1513.44,358154
2017-01-09,2017-01-09,1516.69,1519.94,1523.19,1513.44,361082
2017-01-10,2017-01-10,1519.94,1519.94,1521.56,1518.31,241054
2017-01-11,2017-01-11,1518.31,1518.31,1523.19,1516.69,303431
2017-01-12,2017-01-12,1516.69,1519.94,1523.19,1516.69,428007
2017-01-13,2017-01-13,1518.31,1521.56,1526.44,1515.06,434301
2017-01-16,2017-01-16,1519.94,1518.31,1521.56,1506.94,683166
2017-01-17,2017-01-17,1515.06,1519.94,1521.56,1511.81,545552
2017-01-18,2017-01-18,1518.31,1523.19,1526.44,1516.69,574269
2017-01-19,2017-01-19,1519.94,1524.82,1534.57,1519.94,437713
2017-01-20,2017-01-20,1523.19,1531.32,1532.94,1523.19,393329
2017-01-23,2017-01-23,1531.32,1531.32,1537.82,1528.07,420299
2017-01-24,2017-01-24,1532.94,1539.44,1541.07,1528.07,470244
2017-01-25,2017-01-25,1539.44,1537.82,1541.07,1536.19,304402
2017-01-26,2017-01-26,1539.44,1549.19,1550.82,1537.82,420713
2017-02-03,2017-02-03,1550.82,1537.82,1554.07,1532.94,315472
2017-02-06,2017-02-06,1537.82,1545.94,1547.57,1537.82,516786
2017-02-07,2017-02-07,1545.94,1544.32,1547.57,1539.44,396885
2017-02-08,2017-02-08,1542.69,1544.32,1544.32,1534.57,360272
2017-02-09,2017-02-09,1544.32,1545.94,1549.19,1541.07,342855
2017-02-10,2017-02-10,1547.57,1549.19,1554.07,1545.94,482743
2017-02-13,2017-02-13,1550.82,1562.2,1567.07,1549.19,638365
2017-02-14,2017-02-14,1562.2,1560.57,1563.82,1555.7,362405
2017-02-15,2017-02-15,1560.57,1568.7,1583.32,1558.95,756613
2017-02-16,2017-02-16,1568.7,1570.32,1576.82,1563.82,411161
2017-02-17,2017-02-17,1570.32,1558.95,1575.2,1555.7,423775
2017-02-20,2017-02-20,1560.57,1586.58,1589.83,1560.57,898755
2017-02-21,2017-02-21,1584.95,1588.2,1596.33,1583.32,646584
2017-02-22,2017-02-22,1588.2,1588.2,1588.2,1576.82,462966
2017-02-23,2017-02-23,1584.95,1578.45,1588.2,1573.57,335328
2017-02-24,2017-02-24,1576.82,1576.82,1583.32,1573.57,332500
2017-02-27,2017-02-27,1576.82,1565.45,1576.82,1563.82,407341
2017-02-28,2017-02-28,1565.45,1573.57,1578.45,1563.82,369720
2017-03-01,2017-03-01,1575.2,1575.2,1584.95,1571.95,346994
2017-03-02,2017-03-02,1578.45,1565.45,1583.32,1563.82,403629
2017-03-03,2017-03-03,1562.2,1560.57,1565.45,1554.07,342655
2017-03-06,2017-03-06,1560.57,1568.7,1570.32,1558.95,404511
2017-03-07,2017-03-07,1567.07,1568.7,1570.32,1560.57,294673
2017-03-08,2017-03-08,1565.45,1563.82,1568.7,1560.57,244438
2017-03-09,2017-03-09,1562.2,1557.32,1565.45,1554.07,378170
2017-03-10,2017-03-10,1557.32,1560.57,1562.2,1554.07,390182
2017-03-13,2017-03-13,1558.95,1567.07,1568.7,1555.7,545304
2017-03-14,2017-03-14,1565.45,1567.07,1570.32,1562.2,404484
2017-03-15,2017-03-15,1563.82,1573.57,1573.57,1563.82,546561
2017-03-16,2017-03-16,1573.57,1580.07,1581.7,1568.7,635954
2017-03-17,2017-03-17,1568.7,1545.94,1570.32,1544.32,1583647
2017-03-20,2017-03-20,1542.69,1536.19,1545.94,1531.32,715022
2017-03-21,2017-03-21,1536.19,1534.57,1537.82,1528.07,554649
2017-03-22,2017-03-22,1528.07,1521.56,1531.32,1518.31,566124
2017-03-23,2017-03-23,1521.56,1528.07,1534.57,1519.94,433588
2017-03-24,2017-03-24,1528.07,1526.44,1534.57,1521.56,710828
2017-03-27,2017-03-27,1515.06,1518.31,1526.44,1508.56,985012
2017-03-28,2017-03-28,1521.56,1515.06,1523.19,1511.81,481373
2017-03-29,2017-03-29,1516.69,1513.44,1519.94,1510.19,601141
2017-03-30,2017-03-30,1515.06,1508.56,1515.06,1505.31,687286
2017-03-31,2017-03-31,1508.56,1523.19,1524.82,1508.56,633121
2017-04-05,2017-04-05,1521.56,1529.69,1531.32,1519.94,499150
2017-04-06,2017-04-06,1528.07,1528.07,1531.32,1523.19,434391
2017-04-07,2017-04-07,1526.44,1528.07,1531.32,1523.19,514845
2017-04-10,2017-04-10,1528.07,1524.82,1529.69,1523.19,401344
2017-04-11,2017-04-11,1523.19,1519.94,1526.44,1510.19,612438
2017-04-12,2017-04-12,1521.56,1515.06,1523.19,1511.81,455337
2017-04-13,2017-04-13,1513.44,1515.06,1518.31,1511.81,357443
2017-04-14,2017-04-14,1513.44,1508.56,1515.06,1505.31,490501
2017-04-17,2017-04-17,1508.56,1511.81,1513.44,1503.69,531892
2017-04-18,2017-04-18,1510.19,1503.69,1511.81,1503.69,335377
2017-04-19,2017-04-19,1500.44,1480.93,1502.06,1479.31,799669
2017-04-20,2017-04-20,1479.31,1482.56,1485.81,1477.68,437630
2017-04-21,2017-04-21,1482.56,1490.68,1493.93,1479.31,325408
2017-04-24,2017-04-24,1490.68,1484.18,1492.31,1477.68,394995
2017-04-25,2017-04-25,1484.18,1495.56,1497.19,1484.18,377933
2017-04-26,2017-04-26,1495.56,1493.93,1497.19,1489.06,382147
2017-04-27,2017-04-27,1490.68,1490.68,1492.31,1480.93,387393
2017-04-28,2017-04-28,1489.06,1493.93,1493.93,1482.56,286446
2017-05-02,2017-05-02,1489.06,1485.81,1489.06,1479.31,311026
2017-05-03,2017-05-03,1482.56,1480.93,1484.18,1477.68,280311
2017-05-04,2017-05-04,1477.68,1453.3,1477.68,1450.05,696517
2017-05-05,2017-05-05,1453.3,1435.42,1456.55,1427.3,623701
2017-05-08,2017-05-08,1430.55,1425.67,1433.8,1420.8,460090
2017-05-09,2017-05-09,1424.05,1437.05,1437.05,1422.42,324194
2017-05-10,2017-05-10,1435.42,1441.93,1463.05,1433.8,573078
2017-05-11,2017-05-11,1438.68,1446.8,1450.05,1430.55,503644
2017-05-12,2017-05-12,1443.55,1479.31,1479.31,1437.05,917968
2017-05-15,2017-05-15,1477.68,1472.81,1487.43,1464.68,536578
2017-05-16,2017-05-16,1469.56,1469.56,1471.18,1451.68,524872
2017-05-17,2017-05-17,1464.68,1458.18,1464.68,1454.93,417338
2017-05-18,2017-05-18,1450.05,1451.68,1458.18,1448.43,227401
2017-05-19,2017-05-19,1453.3,1445.18,1456.55,1443.55,294271
2017-05-22,2017-05-22,1443.55,1443.55,1451.68,1432.17,679120
2017-05-23,2017-05-23,1441.93,1461.43,1469.56,1437.05,800040
2017-05-24,2017-05-24,1459.8,1464.68,1467.93,1443.55,532377
2017-05-25,2017-05-25,1461.43,1511.81,1518.31,1459.8,1621544
2017-05-26,2017-05-26,1508.56,1511.81,1516.69,1502.06,895366
2017-05-31,2017-05-31,1511.81,1528.07,1532.94,1505.31,1033211
2017-06-01,2017-06-01,1528.07,1526.44,1532.94,1515.06,566183
2017-06-02,2017-06-02,1524.82,1523.19,1542.69,1518.31,770757
2017-06-05,2017-06-05,1516.69,1500.44,1523.19,1493.93,634133
2017-06-06,2017-06-06,1497.19,1502.06,1505.31,1493.93,355342
2017-06-07,2017-06-07,1498.81,1516.69,1519.94,1497.19,645723
2017-06-08,2017-06-08,1513.44,1516.69,1519.94,1508.56,383004
2017-06-09,2017-06-09,1519.94,1519.94,1531.32,1515.06,685468
2017-06-12,2017-06-12,1519.94,1513.44,1526.44,1511.81,504578
2017-06-13,2017-06-13,1513.44,1515.06,1518.31,1503.69,448435
2017-06-14,2017-06-14,1515.06,1508.56,1516.69,1502.06,375444
2017-06-15,2017-06-15,1508.56,1502.06,1508.56,1500.44,337798
2017-06-16,2017-06-16,1502.06,1498.81,1508.56,1497.19,285991
2017-06-19,2017-06-19,1500.44,1516.69,1519.94,1498.81,489705
2017-06-20,2017-06-20,1515.06,1515.06,1521.56,1510.19,313616
2017-06-21,2017-06-21,1523.19,1519.94,1524.82,1513.44,496932
2017-06-22,2017-06-22,1519.94,1536.19,1560.57,1518.31,1426958
2017-06-23,2017-06-23,1532.94,1536.19,1539.44,1521.56,584004
2017-06-26,2017-06-26,1537.82,1544.32,1560.57,1537.82,710770
2017-06-27,2017-06-27,1544.32,1554.07,1558.95,1539.44,546016
2017-06-28,2017-06-28,1552.44,1565.45,1575.2,1549.19,1168796
2017-06-29,2017-06-29,1565.45,1565.45,1568.7,1555.7,488805
2017-06-30,2017-06-30,1560.57,1558.95,1565.45,1545.94,499633
2017-07-03,2017-07-03,1560.57,1560.57,1565.45,1550.82,388349
2017-07-04,2017-07-04,1560.57,1550.82,1562.2,1544.32,488363
2017-07-05,2017-07-05,1542.69,1555.7,1557.32,1539.44,567720
